URL,Price,Component_Type,_Best Seller Ranking,Model_Brand,Model_Series,Model_Name,Model_Device Type,Model_Used For,Details_Form FactorForm Factor,Details_Capacity,Details_Interface,Details_Protocol,Details_Encryption,Performance_Max Sequential Read,Performance_Max Sequential Write,Performance_4KB Random Read,Performance_4KB Random Write,Performance_Terabytes Written (TBW),Environmental_Power Consumption (Active),Additional Information_Date First Available,Model_Part Number,Details_Memory ComponentsMemory Components,Performance_HeatSink,Performance_MTTF,Features_Features,Environmental_Operating Temperature,Environmental_Storage Temperature,Environmental_Max Shock Resistance,Dimensions & Weight_Height,Dimensions & Weight_Width,Dimensions & Weight_Depth,Dimensions & Weight_Weight,Details_Controller,Performance_MTBFMTBF,Package Content_Package Content,Details_Cache,Environmental_Power Consumption (Idle),Environmental_Max Vibration Resistance,Environmental_Operating Humidity
https://www.newegg.com/samsung-4tb-9100-pro-nvme-2-0/p/N82E16820147904,479,SSD,#28 in Internal SSDs,SAMSUNG,9100 PRO,MZ-VAP4T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,4TB,PCI-Express 5.0 x4,NVMe 2.0,"Class 0 (AES 256), TCG/Opal v2.0, MS eDrive (IEEE1667)",Up to 14800 MBps,Up to 13400 MBps,"Up to 2,200,000 IOPS","Up to 2,600,000 IOPS",2400TB,9.0W / 8.2W (Read/Write),"March 18, 2025",,Samsung V NAND TLC (V8),without HeatSink,,,,,,2.38mm,22.15mm,80.15mm,9g,In-House Controller,,,4GB LPDDR4X,5.7mW Device Sleep (L1.2),,
https://www.newegg.com/western-digital-8tb-black/p/N82E16820250270,619,SSD,#31 in Internal SSDs,Western Digital,Black,SN850X,,Consumer,M.2 2280,8TB,PCI-Express 4.0 x4,NVMe,,Up to 7200 MBps,Up to 6600 MBps,"Up to 1,200,000 IOPS","Up to 1,200,000 IOPS",4800TB,Average Active Power: 130mW Maximum Operating Power: 8W,"August 14, 2024",WDS800T2X0E,,without HeatSink,1.75M Hours,"Gain the ultimate gaming edge Insane speeds up to 7,300MB/s (1TB - 4TB models) deliver top-tier performance with ridiculously short load times - for the elite gaming experience you’ve been waiting for. Heatsink for the win All capacities have an optional heatsink version that's not only eye-catching, but also helps your rig maintain peak performance through your most intense gaming sessions. More room for more games Capacities up to 8TB* built with Western Digital TLC 3D NAND, means you get to keep more games at the ready - and get into the action even faster. Do more with WD_BLACK Dashboard The downloadable WD_BLACK Dashboard (Windows only) monitors your drive's health, lets you customize your RGB lighting, and, exclusively on the SN850X SSD, enables Game Mode 2.0 to transform your gaming experience. Future-forward features The WD_BLACK SN850X SSD boasts a powerful suite of features, including Predictive Loading, Overhead Balancing, and Adaptive Thermal Management (ATM). DirectStorage supported Improve load times and get precious time back with Microsoft DirectStorage technology.",32°F to 185°F (0°C to 85°C),-40°F to 185°F (-40°C to 85°C),"1,500G @0.5 ms half sine",3.88mm,22mm,80mm,8.6g,,,,,PlayStation: 5mW,"Operating Vibration: 5 gRMS, 10-2000 Hz, 3 axes Non-operating Vibration: 4.9 gRMS, 7-800 Hz, 3 axes",
https://www.newegg.com/msi-2tb-spatium-series-nvme-1-4/p/N82E16820140054,119,SSD,#30 in Internal SSDs,MSI,SPATIUM Series,M482,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4,NVMe 1.4,,Up to 7300 MBps,Up to 6400 MBps,,,1200TB,,"March 04, 2024",SM482N2TB,NVMe,,,,,,,1.80mm,,,,MSI,,,,,,
https://www.newegg.com/team-group-1tb-t-force-vulcan-z-sata/p/N82E16820331833,53,SSD,#34 in Internal SSDs,Team Group,T-FORCE VULCAN Z,T253TZ001T0C101,Internal Solid State Drive (SSD),Consumer,"2.5""",1TB,SATA III,SATA,,Up to 550 MBps,Up to 500 MBps,,,800TB,,"May 04, 2022",,3D NAND,,,,0°C ~ +70°C,,1500G/0.5ms,7.00mm,69.90mm,100.00mm,45.00g,,"1,000,000 hours",,,,20G (non-operating),
https://www.newegg.com/silicon-power-2tb/p/0D9-0021-00136,97,SSD,#37 in Internal SSDs,Silicon Power,,UD90,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4,,,Up to 5000 MBps,Up to 4800 MBps,,,,,"January 04, 2023",SP02KGBP44UD9005,3D NAND,without HeatSink,,"To bolster its multi-tasking factor even further, the UD90 takes advantage of increased bandwidth when used in conjunction with motherboards equipped with PCIe 4.0 slots. In fact, it has nearly double the bandwidth of PCIe 3.0 for shorter download times and the ability to download more files within the same amount of time. An SSD's speed is meaningless without the ability to handle that speed reliably. The UD90 achieves improved sequential read/write and random read/write performance with support for SLC Caching. At the same time, it supports low density parity check (LDPC) coding to ensure accuracy of data transmission and reliability of data access. The UD90 supports RAID to protect data in the case of a drive failure. It's also equipped with built-in E2E data protection for enhanced data transfer integrity. Unexpected things can happen at any moment, but the UD90 is prepared for them with your data at its utmost priority. 5-year limited warranty",0°C - 70°C,,1500g/0.5ms,,,,,,"1,500,000 hours",,,,,
https://www.newegg.com/crucial-2tb-p310-nvme/p/N82E16820156413,128,SSD,#38 in Internal SSDs,Crucial,P310,CT2000P310SSD8,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4 NVMe,NVMe 2.0,,Up to 7100 MBps,Up to 6000 MBps,,,,,"February 14, 2025",CT2000P310SSD8,3D NAND,without HeatSink,,"SHIFT UP TO GEN4: Next-level Gen4 performance at up to 7,100MB/s — Speed up your bootups, file transfers, and game loads without compromising on quality EXTEND LIFECYCLE AND STORAGE: Increase your device’s capacity and lifecycle to store more of what matters FASTER GAMEPLAY AND BOOTUPS: Nearly 20% faster performance in bootups and gameplay BETTER PRODUCTIVITY: Up to 20% faster performance in real world tasks compared to other Gen4 SSDs when booting Windows, starting applications like Adobe Photoshop and Illustrator, and working in applications like Microsoft Excel and PowerPoint POWER EFFICIENCY: Provides up to 40% better performance-to-power ratio than our previous Gen4 SSD so you can get more done with the same battery life",,,,,,,,,,,,,,
https://www.newegg.com/samsung-2tb-990-pro-nvme-2-0/p/N82E16820147861,169,SSD,#1 in Internal SSDs,SAMSUNG,990 PRO,Samsung 990 PRO 2TB,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,"PCI-Express Gen 4.0 x4, NVMe 2.0",NVMe 2.0,AES 256-bit Encryption (Class 0) TCG/Opal IEEE1667 (Encrypted drive),Up to 7450 MBps,Up to 6900 MBps,,,,,"October 03, 2022",MZ-V9P2T0B/AM,V7 V-NAND 3bit MLC,,,,,,,,,,,Samsung,,,,,,
https://www.newegg.com/samsung-2tb-990-evo-plus-nvme-2-0/p/N82E16820147900,139,SSD,#2 in Internal SSDs,SAMSUNG,990 EVO Plus,MZ-V9S2T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4 / PCI-Express 5.0 x2,NVMe 2.0,"Class 0 (AES 256) , TCG/Opal v2.0, MS eDrive (IEEE1667)",Up to 7250 MBps,Up to 6300 MBps,"Up to 1,000,000 IOPS","Up to 1,350,000 IOPS",1200TB,4.6W / 4.2W (Read / Write),"September 25, 2024",,,,,,,,,,,,,,,,,,,
https://www.newegg.com/samsung-1tb-990-evo-plus-nvme-2-0/p/N82E16820147899,74,SSD,#3 in Internal SSDs,SAMSUNG,990 EVO Plus,MZ-V9S1T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCI-Express 4.0 x4 / PCI-Express 5.0 x2,NVMe 2.0,"Class 0 (AES 256) , TCG/Opal v2.0, MS eDrive (IEEE1667)",Up to 7150 MBps,Up to 6300 MBps,"Up to 850,000 IOPS","Up to 1,350,000 IOPS",600TB,4.3W / 4.2W (Read / Write),"September 25, 2024",,,,,,,,,,,,,,,,,,,
https://www.newegg.com/western-digital-2tb-black-sn850x-nvme/p/N82E16820250247,152,SSD,#4 in Internal SSDs,Western Digital,BLACK SN850X NVMe,WDS200T2X0E,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4,NVMe,,Up to 7300 MBps,Up to 6600 MBps,"Up to 1,200,000 IOPS","Up to 1,100,000 IOPS",1200TB,,"August 25, 2023",,TLC,without HeatSink,1.75M Hours,"Get the Ultimate Gaming Edge Insane speeds up to 7,300 MB/s deliver top-tier performance with ridiculously short load times for the elite gaming experience you've been waiting for. Soup Up Your Rig Extremely low latency loads graphics fast with minimal stutter and lagging for an incredibly smooth, satisfying gaming experience. More Room for More Games Today's A-list titles can take up 200GB or more of storage. A range of capacities from 1TB to 4TB means you get to keep more games at the ready and get into the action fast. Heatsink for the Win The WD_BLACK SN850X NVMe SSD 1TB and 2TB drives have an optional heatsink version that not only looks awesome but also helps your rig maintain peak performance through the most intense gaming sessions. Game Mode 2.0 The latest version of Game Mode serves up even more PC performance-boosting features like load prediction to ready game assets for fast in-game loading. Near-Max PCIe Gen43 Speeds The WD_BLACK SN850X NVMe SSD delivers output approaching the limits of the PCIe Gen4 interface to help you get ultra-fast performance out of your storage and system components.",0°C ~ +85°C,-40°C ~ +85°C,"1,500G @0.5 ms half sine",2.38mm,22.00mm,80.00mm,7.50g,,,,,,"Operating Vibration: 5 gRMS, 10-2000 Hz, 3 axes Non-operating Vibration: 4.9 gRMS, 7-800 Hz, 3 axes",
https://www.newegg.com/samsung-1tb-990-pro-nvme-2-0/p/N82E16820147860,99,SSD,#5 in Internal SSDs,SAMSUNG,990 PRO,MZ-V9P1T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,"PCIe Gen 4.0 x4, NVMe 2.0",NVMe 2.0,AES 256-bit Encryption (Class 0) TCG/Opal IEEE1667 (Encrypted drive),Up to 7450 MBps,Up to 6900 MBps,,,,,"October 03, 2022",,V7 V-NAND 3bit MLC,without HeatSink,,,,,,,,,,Samsung,,,,,,
https://www.newegg.com/samsung-4tb-990-pro-nvme-2-0/p/N82E16820147879,319,SSD,#6 in Internal SSDs,SAMSUNG,990 PRO,Samsung 990 PRO 4TB,Internal Solid State Drive (SSD),Consumer,M.2 2280,4TB,PCI-Express 4.0 x4,NVMe 2.0,,Up to 7450 MBps,Up to 6900 MBps,,,,,"September 28, 2023",MZ-V9P4T0B/AM,Samsung V-NAND TLC,without HeatSink,,,,,,,,,,,,,,,,
https://www.newegg.com/western-digital-1tb-black-sn850x-nvme/p/N82E16820250243,94,SSD,#8 in Internal SSDs,Western Digital,BLACK SN850X NVMe,WDS100T2X0E,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCI-Express 4.0 x4,NVMe,,Up to 7300 MBps,Up to 6300 MBps,"Up to 800,000 IOPS","Up to 1,100,000 IOPS",600TB,,"August 05, 2022",,3D NAND TLC,without HeatSink,1.75M Hours,"Get the Ultimate Gaming Edge Insane speeds up to 7,300 MB/s deliver top-tier performance with ridiculously short load times for the elite gaming experience you've been waiting for. Soup Up Your Rig Extremely low latency loads graphics fast with minimal stutter and lagging for an incredibly smooth, satisfying gaming experience. More Room for More Games Today's A-list titles can take up 200GB or more of storage. A range of capacities from 1TB to 4TB means you get to keep more games at the ready and get into the action fast. Heatsink for the Win The WD_BLACK SN850X NVMe SSD 1TB and 2TB drives have an optional heatsink version that not only looks awesome but also helps your rig maintain peak performance through the most intense gaming sessions. Game Mode 2.0 The latest version of Game Mode serves up even more PC performance-boosting features like load prediction to ready game assets for fast in-game loading. Near-Max PCIe Gen43 Speeds The WD_BLACK SN850X NVMe SSD delivers output approaching the limits of the PCIe Gen4 interface to help you get ultra-fast performance out of your storage and system components.",0°C ~ +85°C,-40°C ~ +85°C,"1,500G @0.5 ms half sine",2.38mm,22.00mm,80.00mm,7.50g,,,,,,"Operating Vibration: 5 gRMS, 10-2000 Hz, 3 axes Non-operating Vibration: 4.9 gRMS, 7-800 Hz, 3 axes",
https://www.newegg.com/western-digital-4tb-black-sn850x-nvme/p/N82E16820250244,283,SSD,#9 in Internal SSDs,Western Digital,BLACK SN850X NVMe,WDS400T2X0E,Internal Solid State Drive (SSD),Consumer,M.2 2280,4TB,PCI-Express 4.0 x4,NVMe,,Up to 7300 MBps,Up to 6600 MBps,"Up to 1,200,000 IOPS","Up to 1,100,000 IOPS",2400TB,,"August 05, 2022",,3D NAND TLC,without HeatSink,1.75M Hours,"Get the Ultimate Gaming Edge Insane speeds up to 7,300 MB/s deliver top-tier performance with ridiculously short load times for the elite gaming experience you've been waiting for. Soup Up Your Rig Extremely low latency loads graphics fast with minimal stutter and lagging for an incredibly smooth, satisfying gaming experience. More Room for More Games Today's A-list titles can take up 200GB or more of storage. A range of capacities from 1TB to 4TB means you get to keep more games at the ready and get into the action fast. Heatsink for the Win The WD_BLACK SN850X NVMe SSD 1TB and 2TB drives have an optional heatsink version that not only looks awesome but also helps your rig maintain peak performance through the most intense gaming sessions. Game Mode 2.0 The latest version of Game Mode serves up even more PC performance-boosting features like load prediction to ready game assets for fast in-game loading. Near-Max PCIe Gen43 Speeds The WD_BLACK SN850X NVMe SSD delivers output approaching the limits of the PCIe Gen4 interface to help you get ultra-fast performance out of your storage and system components.",0°C ~ +85°C,-40°C ~ +85°C,"1,500G @0.5 ms half sine",2.38mm,22.00mm,80.00mm,7.50g,,,,,,"Operating Vibration: 5 gRMS, 10-2000 Hz, 3 axes Non-operating Vibration: 4.9 gRMS, 7-800 Hz, 3 axes",
https://www.newegg.com/team-group-1tb-mp33-nvme-1-3/p/N82E16820331417,56,SSD,#10 in Internal SSDs,Team Group,MP33,TM8FP6001T0C101,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCIe 3.0 x4 with NVMe 1.3,NVMe 1.3,,Up to 1800 MBps,Up to 1500 MBps,"Up to 220,000 IOPS","Up to 200,000 IOPS",600TB,,"October 07, 2019",,3D NAND,,,"Using new generation of 3D flash memory: Capacity, performance, and durability are greatly improved PCI-e interface - Supports latest NVMe 1.3 protocol M.2 2280 specification: Supports the next-generation platforms of Intel and AMD. Suitable for both desktop and notebook Supports SLC Caching technology. Greatly enhance computing performance",0°C ~ +70°C,-40°C ~ +85°C,"1,500G / 0.5 ms",3.80mm,22.00mm,80.00mm,6.00g,,"1,500,000 hours",,,,"80-2,000 Hz / 20G",RH 90% under 40 celsius degree
https://www.newegg.com/kingston-1tb-snv3s/p/N82E16820242902,63,SSD,#11 in Internal SSDs,Kingston,SNV3S,SNV3S/1000G,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCIe 4.0 x4 NVMe,NVMe,,Up to 6000 MBps,Up to 4000 MBps,,,,,"August 13, 2024",SNV3S/1000G,,,,"Kingston’s NV3 PCIe 4.0 NVMe SSD is a next-gen storage solution powered by a Gen 4x4 NVMe controller, delivering read/write speeds up to 6,000/5,000MB/s*. It offers lower power consumption and reduced heat, optimizing your system's performance without compromising value. The compact, single-sided M.2 2280 (22x80mm) design expands storage up to 4TB**,*****, conserving space for other components. Experience NVMe speeds with NV3. Available in capacities from 500GB – 4TB to give you all the space you need for applications, documents, photos, videos, games and more. FEATURES Gen 4x4 NVMe PCIe performance Ideal for high speed, low power storage",0°C ~ +70°C,-40°C ~ +70°C,,2.30mm,,,7g,,"2,000,000 hours",,,,,
https://www.newegg.com/kingspec-2tb-xg-7000-series/p/0D9-000D-00172,101,SSD,#12 in Internal SSDs,,,,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4,,,Up to 7400 MBps,Up to 6600 MBps,"Up to 700,000 IOPS","Up to 600,000 IOPS",1200TB,3.7W,"May 19, 2023",,3D NAND,with HeatSink,,,0°C ~ +70°C,,,,,,,,"1,000,000 hours",,,,,5-95%
https://www.newegg.com/samsung-2tb-9100-pro-nvme-2-0/p/N82E16820147903,269,SSD,#15 in Internal SSDs,SAMSUNG,9100 PRO,MZ-VAP2T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 5.0 x4,NVMe 2.0,"Class 0 (AES 256), TCG/Opal v2.0, MS eDrive (IEEE1667)",Up to 14700 MBps,Up to 13400 MBps,"Up to 1,850,000 IOPS","Up to 2,600,000 IOPS",1200TB,8.1W / 7.9W (Read/Write),"March 18, 2025",,Samsung V NAND TLC (V8),without HeatSink,,,,,,2.38mm,22.15mm,80.15mm,9g,In-House Controller,,,2GB LPDDR4X,4.0mW Device Sleep (L1.2),,
https://www.newegg.com/sk-hynix-2tb/p/0D9-003U-00ME7,149,SSD,#18 in Internal SSDs,SK hynix,Platinum P41,,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCIe 4.0 NVMe,,"AES 256-bit Encryption, TCG Pyrite Supported","Up to 7,000 MB/s","Up to 6,500 MB/s","Up to 1,400K IOPS","Up to 1,300K IOPS","Up to 1,200 TBW",,"February 23, 2025",,SK hynix 176L 3D TLC NAND Flash,,,,,,,22.00mm,80.00mm,,,SK hynix Aries,1.5M hours,SSD,,,,
https://www.newegg.com/crucial-1tb-p3-plus-nvme/p/N82E16820156300,63,SSD,#20 in Internal SSDs,Crucial,P3 Plus,CT1000P3PSSD8,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCI-Express 4.0 x4 NVMe,NVMe,,Up to 5000 MBps,Up to 3600 MBps,"Up to 650,000 IOPS","Up to 800,000 IOPS",,,"November 21, 2023",,3D NAND,,,,,,,,,,,,,,,,,
https://www.newegg.com/samsung-2tb-870-evo-series-sata/p/N82E16820147794,158,SSD,#21 in Internal SSDs,SAMSUNG,870 EVO Series,MZ-77E2T0B/AM,Internal Solid State Drive (SSD),Consumer,"2.5""",2TB,SATA III,SATA,"Class 0 (AES 256) TCG/Opal v2.0, MS eDrive (IEEE1667)",Up to 560 MBps,Up to 530 MBps,,,1200TB,Average: 2.5W Maximum: 4.5W (Burst mode),"February 08, 2021",,V-NAND,,,"THE SSD ALL-STAR - The latest 870 EVO has indisputable performance, reliability and compatibility built upon Samsung's pioneering technology. EXCELLENCE IN PERFORMANCE - Enjoy professional-level SSD performance with 870 EVO, which maximizes the SATA interface limit to 560/530 MB/s sequential speeds, accelerates write speeds and maintains long-term high performance with a larger variable buffer. INDUSTRY-DEFINING RELIABILITY - Meet the demands of every task - from everyday computing to 8K video processing, with up to 2,400 TBW. MORE COMPATIBLE THAN EVER - 870 EVO has been compatibility tested for major host systems and applications, including chipsets, motherboards, NAS, and video recording devices. UPGRADE WITH EASE - Simply plug 870 EVO into the standard 2.5-inch SATA form factor on your desktop PC or laptop and let the renewed migration software takes care of the rest. SAMSUNG MAGICIAN SOFTWARE - Make your drive work smoothly with enhanced Samsung Magician 6 software that helps you easily manage your drive, keep up with the latest updates, monitor the drive's health and status, or even enhance its performance.",,,"1,500G & 0.5 ms (Half sine)",7.00mm,70.00mm,100.00mm,86.18g,,"1,500,000 hours",,Samsung 2GB Low Power DDR4 SDRAM,Max. 35 mW,,
https://www.newegg.com/team-group-1tb-mp44q-nvme-1-4/p/N82E16820985174,60,SSD,#23 in Internal SSDs,Team Group,MP44Q,TM8FFD001T0C101,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCIe 4.0 x4 with NVMe,NVMe 1.4,,Up to 7400 MBps,Up to 6200 MBps,,,512TBW,,"May 28, 2024",,QLC,with HeatSink,,Compatible with Intel and AMD platforms and has one of the foll owing operating systems: Windows 11 / 10 / 8.1 / 8 / 7 / Vista or later Linux 2.6.33 or later,0°C ~ +70°C,-40°C ~ +85°C,"1,500G/0.5ms",3.7mm,22mm,80mm,7g,,"1,600,000 hours",,,,"80Hz~2,000Hz/20G",RH 90% under 40°C (operational)
https://www.newegg.com/team-group-2tb-t-force-vulcan-z-sata/p/N82E16820331861,97,SSD,#25 in Internal SSDs,Team Group,T-FORCE VULCAN Z,T253TZ002T0C101,Internal Solid State Drive (SSD),Consumer,"2.5""",2TB,SATA III,SATA,,Up to 550 MBps,Up to 500 MBps,,,1600TB,,"August 10, 2022",,3D NAND,,,"3D NAND best upgrade option for gaming Enhanced performance for seamless cutscenes Smart optimization to ensure reliable performance Shock-resistant, vibration-resistant, and reduced noise interference",0°C ~ +70°C,,1500G/0.5ms,7.00mm,69.90mm,100.00mm,45.00g,,"1,000,000 hours",,,,20G (non-operating),
https://www.newegg.com/samsung-4tb-9100-pro-nvme-2-0/p/N82E16820147904,479,SSD,#28 in Internal SSDs,SAMSUNG,9100 PRO,MZ-VAP4T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,4TB,PCI-Express 5.0 x4,NVMe 2.0,"Class 0 (AES 256), TCG/Opal v2.0, MS eDrive (IEEE1667)",Up to 14800 MBps,Up to 13400 MBps,"Up to 2,200,000 IOPS","Up to 2,600,000 IOPS",2400TB,9.0W / 8.2W (Read/Write),"March 18, 2025",,Samsung V NAND TLC (V8),without HeatSink,,,,,,2.38mm,22.15mm,80.15mm,9g,In-House Controller,,,4GB LPDDR4X,5.7mW Device Sleep (L1.2),,
https://www.newegg.com/kingspec-2tb-xf-series/p/0D9-000D-00167,95,SSD,#29 in Internal SSDs,KingSpec,,XF-2TB-2280,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4,,,Up to 4800 MBps,Up to 4500 MBps,,,,,"April 18, 2023",XF-2TB-2280,,,,,,,,,,,,,,,,,,
https://www.newegg.com/msi-2tb-spatium-series-nvme-1-4/p/N82E16820140054,119,SSD,#30 in Internal SSDs,MSI,SPATIUM Series,M482,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4,NVMe 1.4,,Up to 7300 MBps,Up to 6400 MBps,,,1200TB,,"March 04, 2024",SM482N2TB,NVMe,,,,,,,1.80mm,,,,MSI,,,,,,
https://www.newegg.com/crucial-2tb-p3-plus-nvme/p/N82E16820156301,122,SSD,#33 in Internal SSDs,Crucial,P3 Plus,CT2000P3PSSD8,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4 NVMe,NVMe,,Up to 5000 MBps,Up to 4200 MBps,"Up to 680,000 IOPS","Up to 850,000 IOPS",,,"October 24, 2022",,3D NAND,,,,,,,,,,,,,,,,,
https://www.newegg.com/samsung-2tb-990-evo-nvme-2-0/p/N82E16820147887,129,SSD,#36 in Internal SSDs,SAMSUNG,990 EVO,,Internal Solid State Drive (SSD),Consumer,M.2 2280,2TB,PCI-Express 4.0 x4 / PCI-Express 5.0 x2,NVMe 2.0,,Up to 5000 MBps,Up to 4200 MBps,,,,,"January 23, 2024",MZ-V9E2T0B/AM,V-NAND TLC,,,,,,,,,,,,,,,,,
https://www.newegg.com/samsung-1tb-990-pro-nvme-2-0/p/N82E16820147860,99,SSD,#5 in Internal SSDs,SAMSUNG,990 PRO,MZ-V9P1T0B/AM,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,"PCIe Gen 4.0 x4, NVMe 2.0",NVMe 2.0,AES 256-bit Encryption (Class 0) TCG/Opal IEEE1667 (Encrypted drive),Up to 7450 MBps,Up to 6900 MBps,,,,,"October 03, 2022",,V7 V-NAND 3bit MLC,without HeatSink,,,,,,,,,,Samsung,,,,,,
https://www.newegg.com/western-digital-1tb-black-sn850x-nvme/p/N82E16820250243,94,SSD,#8 in Internal SSDs,Western Digital,BLACK SN850X NVMe,WDS100T2X0E,Internal Solid State Drive (SSD),Consumer,M.2 2280,1TB,PCI-Express 4.0 x4,NVMe,,Up to 7300 MBps,Up to 6300 MBps,"Up to 800,000 IOPS","Up to 1,100,000 IOPS",600TB,,"August 05, 2022",,3D NAND TLC,without HeatSink,1.75M Hours,"Get the Ultimate Gaming Edge Insane speeds up to 7,300 MB/s deliver top-tier performance with ridiculously short load times for the elite gaming experience you've been waiting for. Soup Up Your Rig Extremely low latency loads graphics fast with minimal stutter and lagging for an incredibly smooth, satisfying gaming experience. More Room for More Games Today's A-list titles can take up 200GB or more of storage. A range of capacities from 1TB to 4TB means you get to keep more games at the ready and get into the action fast. Heatsink for the Win The WD_BLACK SN850X NVMe SSD 1TB and 2TB drives have an optional heatsink version that not only looks awesome but also helps your rig maintain peak performance through the most intense gaming sessions. Game Mode 2.0 The latest version of Game Mode serves up even more PC performance-boosting features like load prediction to ready game assets for fast in-game loading. Near-Max PCIe Gen43 Speeds The WD_BLACK SN850X NVMe SSD delivers output approaching the limits of the PCIe Gen4 interface to help you get ultra-fast performance out of your storage and system components.",0°C ~ +85°C,-40°C ~ +85°C,"1,500G @0.5 ms half sine",2.38mm,22.00mm,80.00mm,7.50g,,,,,,"Operating Vibration: 5 gRMS, 10-2000 Hz, 3 axes Non-operating Vibration: 4.9 gRMS, 7-800 Hz, 3 axes",
